1,Cluster 0,"router,unit,broadcast,device,does,wifi,work,wireless,connect,network"
1,Cluster 1,"google,echo,use,playing,just,device,amazon,alexa,play,music"
1,Cluster 2,"amazon,like,quality,generation,3rd,2nd,dot,sound,echo,gen"
1,Cluster 3,"time,tv,app,connect,wifi,amazon,dot,echo,work,alexa"
1,Cluster 4,"echo,new,speaker,device,service,customer,90,amazon,warranty,months"
2,Cluster 0,"product,static,months,music,amazon,sound,quality,use,echo,speaker"
2,Cluster 1,"google,time,amazon,song,like,say,does,play,music,alexa"
2,Cluster 2,"sounds,generation,muffled,speaker,better,echo,dot,bass,quality,sound"
2,Cluster 3,"dots,quality,generation,echo,better,sound,dot,3rd,2nd,gen"
2,Cluster 4,"app,work,just,device,home,amazon,google,dot,alexa,echo"
3,Cluster 0,"better,assistant,dot,amazon,good,smart,alexa,mini,home,google"
3,Cluster 1,"amazon,great,voice,use,play,just,like,speaker,music,alexa"
3,Cluster 2,"new,quality,echo,3rd,2nd,better,generation,dot,sound,gen"
3,Cluster 3,"sound,new,app,alexa,amazon,music,clock,set,dot,echo"
3,Cluster 4,"time,just,song,work,want,alexa,device,play,amazon,music"
4,Cluster 0,"dot,adapter,generation,sound,better,plug,cord,it셲,usb,power"
4,Cluster 1,"love,sound,just,good,play,device,great,like,music,alexa"
4,Cluster 2,"second,alexa,amazon,bluetooth,quality,music,speaker,sound,echo,dot"
4,Cluster 3,"clock,room,use,echo,smart,alexa,lights,turn,alarm,set"
4,Cluster 4,"dots,alexa,sound,better,echo,dot,3rd,generation,2nd,gen"
5,Cluster 0,"new,3rd,previous,speaker,quality,echo,dot,better,sound,generation"
5,Cluster 1,"like,things,list,music,just,fun,day,ask,love,alexa"
5,Cluster 2,"speaker,quality,generation,better,sound,3rd,2nd,echo,dot,gen"
5,Cluster 3,"home,amazon,love,device,music,dot,sound,alexa,great,echo"
5,Cluster 4,"lights,dot,love,play,turn,use,smart,echo,music,alexa"
